"id","givenName","familyName","middleName","unaccentedGivenName","unaccentedFamilyName","unaccentedMiddleName","nickName","honorificPrefix","honorificSuffix","honorificTitle","birthYear","deathYear","congresses"
"L000263","Sander","Levin","Martin","Sander","Levin","Martin",,,,,"1931",,"[{""position"":""Representative"",""congressNumber"":98,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":113,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":114,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":115,""stateName"":""MI"",""parties"":[""Democrat""]}]"
"L000261","Carl","Levin",,"Carl","Levin",,,,,,"1934",,"[{""position"":""Senator"",""congressNumber"":103,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":107,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":112,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":113,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":101,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":96,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":104,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":106,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":99,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":102,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":109,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":108,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":98,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":111,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":105,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":100,""stateName"":""MI"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":97,""stateName"":""MI"",""parties"":[""Democrat""]}]"
"L000264","Meldon","Levine","Edises","Meldon","Levine","Edises",,,,,"1943",,"[{""position"":""Representative"",""congressNumber"":98,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""CA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""CA"",""parties"":[""Democrat""]}]"
"L000295","Thomas","Lewis","F.","Thomas","Lewis","F.",,,,,"1924","2003","[{""position"":""Representative"",""congressNumber"":98,""stateName"":""FL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""FL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""FL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""FL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""FL"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""FL"",""parties"":[""Republican""]}]"
"L000274","Charles","Lewis","Jeremy","Charles","Lewis","Jeremy","Jerry",,,,"1934",,"[{""position"":""Representative"",""congressNumber"":96,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":109,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":110,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":111,""stateName"":""CA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":112,""stateName"":""CA"",""parties"":[""Republican""]}]"
"L000305","James","Lightfoot","Ross","James","Lightfoot","Ross",,,,,"1938",,"[{""position"":""Representative"",""congressNumber"":99,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""IA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""IA"",""parties"":[""Republican""]}]"
"L000342","William","Lipinski","Oliver","William","Lipinski","Oliver",,,,,"1937",,"[{""position"":""Representative"",""congressNumber"":98,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":107,""stateName"":""IL"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":108,""stateName"":""IL"",""parties"":[""Democrat""]}]"
"L000371","Robert","Livingston","Linlithgow","Robert","Livingston","Linlithgow",,,"Jr.",,"1943",,"[{""position"":""Representative"",""congressNumber"":95,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":96,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":104,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":105,""stateName"":""LA"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":106,""stateName"":""LA"",""parties"":[""Republican""]}]"
"L000381","Marilyn","Lloyd","Laird","Marilyn","Lloyd","Laird",,,,,"1929","2018","[{""position"":""Representative"",""congressNumber"":94,""stateName"":""TN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":95,""stateName"":""TN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":96,""stateName"":""TN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""TN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""TN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""TN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""TN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":101,""stateName"":""TN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":102,""stateName"":""TN"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":103,""stateName"":""TN"",""parties"":[""Democrat""]}]"
"L000396","Thomas","Loeffler","Gilbert","Thomas","Loeffler","Gilbert",,,,,"1946",,"[{""position"":""Representative"",""congressNumber"":96,""stateName"":""TX"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""TX"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""TX"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""TX"",""parties"":[""Republican""]}]"
"L000428","Russell","Long","Billiu","Russell","Long","Billiu",,,,,"1918","2003","[{""position"":""Senator"",""congressNumber"":80,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":81,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":82,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":83,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":84,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":85,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":86,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":87,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":88,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":89,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":90,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":91,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":92,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":93,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":94,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":95,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":96,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":97,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":98,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Senator"",""congressNumber"":99,""stateName"":""LA"",""parties"":[""Democrat""]}]"
"L000411","Catherine","Long","Small","Catherine","Long","Small",,,,,"1924","2019","[{""position"":""Representative"",""congressNumber"":99,""stateName"":""LA"",""parties"":[""Democrat""]}]"
"L000417","Gillis","Long","William","Gillis","Long","William",,,,,"1923","1985","[{""position"":""Representative"",""congressNumber"":88,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":93,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":94,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":95,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":96,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""LA"",""parties"":[""Democrat""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""LA"",""parties"":[""Democrat""]}]"
"L000447","Chester","Lott","Trent","Chester","Lott","Trent",,,,,"1941",,"[{""position"":""Representative"",""congressNumber"":93,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":94,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":95,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":96,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":97,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":98,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":99,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Representative"",""congressNumber"":100,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":101,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":102,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":103,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":104,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":105,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":106,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":107,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":108,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":109,""stateName"":""MS"",""parties"":[""Republican""]},{""position"":""Senator"",""congressNumber"":110,""stateName"":""MS"",""parties"":[""Republican""]}]"
